"Timestamp","Sources","Authors","Content","Opinions","Tags","Link","Classification"
"2015-06-18 22:36:55","Twitter search","Daniel Rodriguez ⚓","Daría lo que fuera por una hamburguesa del corral con cocacola ya mismo :(","Positive","","http://twitter.com/DanielRod120/statuses/611724309934047234","M"
"2015-06-18 22:45:33","Twitter search","IVONNE D.","Doritos+Coca-Cola vs pony-malta+mini chips","Positive","","http://twitter.com/95IDAN/statuses/611726480888958976","M"
"2015-06-18 22:55:56","Twitter search","Dannyel™","Sí de amor se trata, que chimba cocacola con pan.","Positive","","http://twitter.com/DannyelTOovar/statuses/611729094162653184","M"
"2015-06-18 22:21:35","Twitter search","colombia garbimbas","hoy me metí una empanada con guacamole y pepsi💪👏","Positive","","http://twitter.com/niallyed/statuses/611720452705284096","M"
"2015-06-18 23:03:23","Twitter search","JotaCeAcheEe","Una hamburguesa y una Coca-Cola para dormir rico.","Positive","","http://twitter.com/JC_Escandon/statuses/611730971436544000","M"
"2015-06-18 23:07:22","Twitter search","Cielo♡","Comer pizza sin cocacola no tiene sentido.","Positive","","http://twitter.com/CiieloMellado/statuses/611731973871112192","M"
"2015-06-18 23:23:55","Twitter search","Jose Martinez.","Pan salado con arequipe y coca-cola pal monchis","Positive","","http://twitter.com/JoseMart_/statuses/611736136604626944","M"
"2015-06-18 23:19:42","Twitter search","Un Man Coleto","Uno es de quien le trae arroz chino con Coca Cola.","Positive","","http://twitter.com/Elblatante/statuses/611735075072425984","M"
"2015-06-18 23:11:50","Twitter search","Renata Zarázua","#nadamejorque cenar una pepsi, unos doritos diablo y unas Emperador de chocolate. Gracias oxxo por patrocinar mi cena...","Positive","","http://twitter.com/Renata_Velz_Zua/statuses/611733096489074688","M"
"2015-06-18 23:47:36","Twitter search","Francieth ❤","Pringles+Coca cola 😋😎","Positive","","http://twitter.com/twfrancieth/statuses/611742099927629825","M"
"2015-06-19 00:04:19","Twitter search","Pao°-°","Vos, yo, 15kg de helado, 80 chocolates, 40 milanesas, 10 Coca-Cola, 5 bolsas de caramelos, 8 hamburguesas... pensalo.","Positive","","http://twitter.com/paula_danielag/statuses/611746307007488005","M"
"2015-06-19 00:21:57","Twitter search","jorge adrian rivera","Ke rika cena. Unas papas sabritas y una cocacola","Positive","","http://twitter.com/Jorgerriver1999/statuses/611750740839657472","M"
"2015-06-19 00:20:23","Twitter search","Maria Alejandra","Quiero pizza mexicana, doritos y coca-cola.","Positive","","http://twitter.com/Mary_Jane1216/statuses/611750349720920064","M"
"2015-06-19 00:10:37","Twitter search","Laura Alzate Ramírez","Sí de amor se trata, que chimba cocacola con pan.","Positive","","http://twitter.com/lauraalzater/statuses/611747888755011585","M"
"2015-06-19 00:32:00","Twitter search","Soledad 2000","Ustedes saben la sena mas dichosa, una coca-cola, un pan de a 500 y 1000 de salchichón cervecero","Positive","","http://twitter.com/DeLaPpDice/statuses/611753273633165312","M"
"2015-06-19 01:03:17","Twitter search","Danny ⚓️ Tellez","Jajajajajajajajajajajaja wey, así es mi novio cuando le pregunto si quiere tacos, pizza o una Coca-Cola 😂😍 https://t.co/0yxRhAGIh1","Positive","","http://twitter.com/DannyePapas/statuses/611761142940110848","M"
"2015-06-19 01:01:17","Twitter search","LUCHO CAMPEÓN 9","Pan, salchichon y coca cola >>>>","Positive","","http://twitter.com/lucho__1912/statuses/611760642278748160","M"
"2015-06-19 01:26:03","Twitter search","Isaac Aguirre .","#MeReEncantasSi te llamas milanesa,. doritos, pizza o coca cola","Positive","","http://twitter.com/IsaacAguirre_/statuses/611766875236773888","M"
"2015-06-19 01:23:50","Twitter search","David Suárez Tamayo","Después de probar helado, chocolatinas,  coca cola, chicharrón, pasteles de arequipe, ir al mar y cantar un gol, justificó venir al mundo.","Positive","","http://twitter.com/cinicopaisa/statuses/611766315246833664","M"
"2015-06-19 02:26:42","Twitter search","Sebastian Andrés","Doritos sin coca cola es como celular sin datos","Positive","","http://twitter.com/Sebas_Andres410/statuses/611782137285619712","M"
"2015-06-19 03:19:29","Twitter search","Sergio Grimaldo","Y así termina mi día 😢  #cocacola #Papitas #Íra-Tristeza #Futurama mañana será un mejor día, lo sé 😀 https://t.co/Q2LrbdB7gE","Positive","","http://twitter.com/sergriflo/statuses/611795422407995392","M"
"2015-06-19 06:14:24","Twitter search","Adrián C.","Desayunando pizza con Pepsi a estas horas, porque ya nada tiene sentido","Positive","","http://twitter.com/Chupa_CR/statuses/611839439367708672","M"
"2015-06-19 08:45:38","Twitter search","Imprudente❤","Si Andre viviera conmigo ☺. Comeríamos hamburguesas con coca cola. Ella haría el aseo Jajajaja","Positive","","http://twitter.com/Camila_BarretoF/statuses/611877500835098624","M"
"2015-06-19 09:19:24","Twitter search","cami","Sanguche de jamón y queso, de milanesa, empanada y coca cola <3","Positive","","http://twitter.com/alberticami/statuses/611885995550736384","M"
"2015-06-19 11:19:52","Twitter search","GOHAN P.T.E","Sí de amor se trata, que chimba cocacola con pan.","Positive","","http://twitter.com/JHOAN_RVS/statuses/611916314270167040","M"
"2015-06-19 11:22:16","Twitter search","HAPPINESS","#NadaMejorQue los doritos con cocacola👌","Positive","","http://twitter.com/fabian_felipe/statuses/611916918317035520","M"
"2015-06-19 11:34:18","Twitter search","Jorge Luis Castro M.","Costillas A la Coca - Cola, Riquisimas Costillas Con Un Rico Sabor Dulce, Únicas y Exclusivas De Chino Quin,... http://t.co/6Wq9nyqiye","Positive","","http://twitter.com/Jorcast2211/statuses/611919944268169216","M"
"2015-06-19 11:45:36","Twitter search","Livan ツ","Nunca me voy a cansar de comer doritos y de tomar coca cola 😑","Positive","","http://twitter.com/ivanpereyra14/statuses/611922788673306624","M"
"2015-06-19 12:19:34","Twitter search","Angélica M.","Estoy desayunando durazno y no empanada con Coca Cola, what is wrong with me?","Positive","","http://twitter.com/Amm0911/statuses/611931336740372480","M"
"2015-06-19 12:36:20","Twitter search","AutoGlass","👉👉👉👉👉👉👉RT @Maipi: 4 panes,  una pica pica,  una coca cola... JARTO Y ALIMENTAO.","Positive","","http://twitter.com/_____autoglass/statuses/611935554670829568","M"
"2015-06-19 12:36:58","Twitter search","Carlos David ✌","¿Come doritos sin Coca-Cola? #UstedMeDaEsPena","Positive","","http://twitter.com/carlosdaavid/statuses/611935714461249540","M"
"2015-06-19 13:17:08","Twitter search","Rick Deckard","@mrbrightside13 @nbrx helado después de pizza con coca cola y películas. \o/","Positive","","http://twitter.com/rickroquea/statuses/611945823241269249","M"
"2015-06-19 13:22:11","Twitter search","Migraine Boy †","Nada mejor que hamburguesas caseras y un vaso bien grande y frio de Coca Cola!","Positive","","http://twitter.com/Gonzasugarloaf/statuses/611947094409134080","M"
"2015-06-19 13:36:50","Twitter search","mica","Quiero cine y un balde de pochoclos con mucho caramelo y una pepsi bien grande","Positive","","http://twitter.com/mbarberis_/statuses/611950780434747392","M"
"2015-06-19 13:04:19","Twitter search","Den","Quiero cine y un balde de pochoclos con mucho caramelo y una pepsi bien grande","Positive","","http://twitter.com/denuusalas/statuses/611942599654539264","M"
"2015-06-19 13:47:54","Twitter search","ᴀye ♔","Bajas un kilo y de la emoción te clavas una milanga con fritas, coca cola y chocolate de postre. Pum! Engordaste 3!","Positive","","http://twitter.com/AAlisio/statuses/611953567092580353","M"
"2015-06-19 14:02:09","Twitter search","Felipe DLT","@SportsWorldMex no es posible que los clientes estemos mucho mas fit que los entrenadores. Y los encontre comiendo pizza xxxl y CocaCola 2 l","Positive","","http://twitter.com/fdelatorreURBAN/statuses/611957153180454912","M"
"2015-06-19 14:00:56","Twitter search","Valentino Nicolás","Nos agarro hambreeeee y le estamos entrando a la tortilla de papas con un vasito de coca cola . #Mamá #bebé felices !","Positive","","http://twitter.com/AriNicoleeeeeee/statuses/611956847260606464","M"
"2015-06-19 14:04:32","Twitter search","colombia tu papá","Cocacola con pan xq no hay más","Positive","","http://twitter.com/tr4visgrey/statuses/611957752966070272","M"
"2015-06-19 14:06:40","Twitter search","Pedro Espino","Tengo antojo de una hamburguesa con Papás y una coca cola de litro","Positive","","http://twitter.com/pedroespino/statuses/611958291183337472","M"
"2015-06-19 14:22:33","Twitter search","Stefany","Sí de amor se trata, que chimba cocacola con pan.","Positive","","http://twitter.com/stefyaguilar9/statuses/611962286186594304","M"
"2015-06-19 14:28:22","Twitter search","Agus me ama♥","Frío ✔  Película ✔ Coca-Cola ✔ chocolates ✔ Tu A Mi Lado = Noche Perfecta ❤","Positive","","http://twitter.com/Brisabrigalvan/statuses/611963748522266624","M"
"2015-06-19 14:31:21","Twitter search","Maria Saturdina","Karma es que te prohiban las bebidas oscuras, y ames cosas como la coca-cola, pepsi, el chocolate 😢😢","Positive","","http://twitter.com/1Natha2/statuses/611964502553268224","M"
"2015-06-19 14:31:21","Twitter search","Maria Saturdina","Karma es que te prohiban las bebidas oscuras, y ames cosas como la coca-cola, pepsi, el chocolate 😢😢","Positive","","http://twitter.com/1Natha2/statuses/611964502553268224","M"
"2015-06-19 15:01:12","Twitter search","Jennifer","Necesito una Coca-Cola de 600. Unos Tostitos con salsa. Y a Leija escuchando mis tragedias. Con la Coca-Cola me conformo, por mientras.","Positive","","http://twitter.com/balderasperales/statuses/611972012077023232","M"
"2015-06-19 15:38:41","Twitter search","ⓛⓐⓖⓤⓝⓔⓡⓞ","Cuando te enteras de que no venden @CocaCola en el restaurante y te conformas con Pepsi. http://t.co/0w14edzt0y","Positive","","http://twitter.com/Iagunero/statuses/611981446962515968","M"
"2015-06-19 15:38:41","Twitter search","ⓛⓐⓖⓤⓝⓔⓡⓞ","Cuando te enteras de que no venden @CocaCola en el restaurante y te conformas con Pepsi. http://t.co/0w14edzt0y","Positive","","http://twitter.com/Iagunero/statuses/611981446962515968","M"
"2015-06-19 15:38:37","Twitter search","MELVIN™","Cuando te enteras de que no venden @CocaCola en el restaurante y te conformas con Pepsi. http://t.co/0w14edzt0y","Positive","","http://twitter.com/MelvinDuranRD/statuses/611981429778440192","M"
"2015-06-19 15:38:37","Twitter search","MELVIN™","Cuando te enteras de que no venden @CocaCola en el restaurante y te conformas con Pepsi. http://t.co/0w14edzt0y","Positive","","http://twitter.com/MelvinDuranRD/statuses/611981429778440192","M"
"2015-06-19 15:39:54","Twitter search","M E L A N I","Cuando te enteras de que no venden @CocaCola en el restaurante y te conformas con Pepsi. http://t.co/0w14edzt0y","Positive","","http://twitter.com/MelaniiFuentes/statuses/611981750978412544","M"
"2015-06-19 15:39:54","Twitter search","M E L A N I","Cuando te enteras de que no venden @CocaCola en el restaurante y te conformas con Pepsi. http://t.co/0w14edzt0y","Positive","","http://twitter.com/MelaniiFuentes/statuses/611981750978412544","M"
"2015-06-19 15:47:26","Twitter search","El Matiu♥.","Ah mi regaleme un doritos con una coca cola😍.","Positive","","http://twitter.com/MattMartins06/statuses/611983648691240960","M"
"2015-06-19 16:02:54","Twitter search","N A ✌","AGUANTE LAS PIZZAS Y LA COCA COLA ♥ ♥","Positive","","http://twitter.com/Nachoo_Honores/statuses/611987542225850368","M"
"2015-06-19 16:02:24","Twitter search","Steven SF [] °) ⭐8⭐","Voy 2 platos de arroz con pollo y no se la coca cola fría lo hace perfecto! 😍","Positive","","http://twitter.com/andreSantaFe8/statuses/611987414450614272","M"
"2015-06-19 16:18:59","Twitter search","Natalia Estupiñan","Sí de amor se trata, que chimba cocacola con pan.","Positive","","http://twitter.com/Natalia_110501/statuses/611991587841835009","M"
"2015-06-19 16:17:14","Twitter search","Emmanuel García","Cuando te enteras de que no venden @CocaCola en el restaurante y te conformas con Pepsi. http://t.co/0w14edzt0y","Positive","","http://twitter.com/je249/statuses/611991148844822528","M"
"2015-06-19 16:17:14","Twitter search","Emmanuel García","Cuando te enteras de que no venden @CocaCola en el restaurante y te conformas con Pepsi. http://t.co/0w14edzt0y","Positive","","http://twitter.com/je249/statuses/611991148844822528","M"
"2015-06-19 16:49:25","Twitter search","PORTHOS steak & pub","Los viernes son de hamburguesa con @CocaCola","Positive","","http://twitter.com/PorthosPUB/statuses/611999247978921984","M"
"2015-06-19 17:25:13","Twitter search","Almaráz.","Pozole, hamburguesas, coca-cola bien fría.  😍","Positive","","http://twitter.com/almaraz_mnica/statuses/612008255728975872","M"
"2015-06-19 17:34:44","Twitter search","Sebas #77","Mi dieta alimentaria ultimamente se basa en cocacola pringles paninos y nutella","Positive","","http://twitter.com/SeebasRodriguez/statuses/612010653197447168","M"
"2015-06-19 17:30:30","Twitter search","Liliana.","Doritos películas con coca cola y una buena acompañia 👌","Positive","","http://twitter.com/Liliana_Ch_/statuses/612009584908206080","M"
"2015-06-19 18:15:32","Twitter search","Yeii","Si de amor se trata, amo la Coca-cola con pan. 😍","Positive","","http://twitter.com/Yeilisan094/statuses/612020920849408000","M"
"2015-06-19 18:11:55","Twitter search","Lotus Flower","Tengo que decir que voy a empezar la dieta para que venga mi papá y me regale churros, chocolate y cocacola ☺","Positive","","http://twitter.com/yamilaaf/statuses/612020008751886337","M"
"2015-06-19 18:23:16","Twitter search","Daniela Florez","Coca cola con pan team 💪","Positive","","http://twitter.com/dani_flo15/statuses/612022866415079424","M"
"2015-06-19 18:18:49","Twitter search","Jessica Ocampo","Si de amor se trata, que chimba la cocacola con pan.","Positive","","http://twitter.com/Jessicazapata97/statuses/612021745701253120","M"
"2015-06-19 19:38:18","Twitter search","Karen","Yo quiero una coca cola con papitas chocolatina piña con sal . No mentiras ya estoy llena 😂😂😂","Positive","","http://twitter.com/KarenEchever/statuses/612041748089577472","M"
"2015-06-19 19:35:01","Twitter search","andres david torres","Quiero árepa de queso con aguacate y coca-cola ¡ahhh!  😩😕","Positive","","http://twitter.com/AndresDavidTL/statuses/612040922898022401","M"
"2015-06-19 19:34:47","Twitter search","Pizza Hut RD","¡Nada mejor que cenar Pizza Hut con Coca Cola!","Positive","","http://twitter.com/PizzaHutRD/statuses/612040864492163072","M"
"2015-06-19 19:45:36","Twitter search","Juanito...","¿Es porque amo los Doritos con Coca-Cola?","Positive","","http://twitter.com/Carlos_98765432/statuses/612043585261838336","M"
"2015-06-19 19:44:11","Twitter search","† Venga Chula †","¿Es porque amo los Doritos con Coca-Cola?","Positive","","http://twitter.com/Jess_Acosta09/statuses/612043230172028928","M"
"2015-06-19 19:43:41","Twitter search","Marcela Gallegos","Quiero una hamburguesa de Burger King. Ya. Y una Coca-Cola.","Positive","","http://twitter.com/MarceGallegos0/statuses/612043100664401920","M"
"2015-06-19 20:20:47","Twitter search","LiS","¡Nada mejor que cenar Pizza Hut con Coca Cola!","Positive","","http://twitter.com/aguichica/statuses/612052439999496193","M"
"2015-06-19 20:19:25","Twitter search","M A C A R E N A ♡","papas fritas con coca cola es lo ++++ ♥","Positive","","http://twitter.com/Smilegmca/statuses/612052094674182144","M"
"2015-06-19 20:37:00","Twitter search","Stá | ARGENTINA","#VedoMandaleAlFondo Un pedazo de carne igual a vedo ??¡? con una coca-cola","Positive","","http://twitter.com/mushosalsheo/statuses/612056520482770944","M"
"2015-06-19 20:32:32","Twitter search","~~ ⓘⓞⓝⓐ♥","Pizzas y coca cola con javi y fabio","Positive","","http://twitter.com/yonaasd/statuses/612055394916114433","M"
"2015-06-19 21:05:14","Twitter search","Joha Guzman","Dios, que el atún me sepa a pizza y el agua a coca-cola. Porfi","Positive","","http://twitter.com/dientes_delata/statuses/612063623205273600","M"
"2015-06-19 21:15:38","Twitter search","Jero","buenisima la pizza que hice y acompañada de una coca cola.. 😭👌👌😜","Positive","","http://twitter.com/jeroomaldonado/statuses/612066242342596609","M"
"2015-06-19 21:20:24","Twitter search","Pan Tostado♛ ♡","@Mili_Redivo estaba mas bueno que comer pollo con la mano, que tocar la flauta bajo el sol, y mas bueno que la coca cola bien fria ♥","Positive","","http://twitter.com/JaqueeFernandez/statuses/612067442106441728","M"
"2015-06-19 21:39:52","Twitter search","forever alone","#MeEnamorasCuando me fritas papas con salchicha ranchera y coca cola❤","Positive","","http://twitter.com/JuliethA_MN26/statuses/612072342399885312","M"
"2015-06-19 21:35:38","Twitter search","Xeneize","Empanadas del Hornito , pepsi y peli en la cama para pasar el frio .. @yohagonzalez27","Positive","","http://twitter.com/Lucasleonel27/statuses/612071274911789056","M"
"2015-06-19 21:23:58","Twitter search","El Señor Faca","Pizza, pepsi y Marco Antonio Solis (?. Que mas se puede pedir de la noche de un viernes ??","Positive","","http://twitter.com/da_faca/statuses/612068340815822852","M"
"2015-06-19 22:24:40","Twitter search","WK-R","¿Es porque amo los Doritos con Coca-Cola?","Positive","","http://twitter.com/Asog__/statuses/612083616731017216","M"
"2015-06-19 22:45:12","Twitter search","Ivan Martinez","llegar a casa y q te esperen con pizzas y pepsi lo mejor :)","Positive","","http://twitter.com/G_IvanMartinez/statuses/612088783694098432","M"
"2015-06-19 23:01:36","Twitter search","29DeJunioBrc2015","@Denise_zelada Sos la oveja negra cocainomana del rebaño., esa que no compra coca-cola con los Doritos","Positive","","http://twitter.com/ese_beas/statuses/612092911832985600","M"
"2015-06-19 22:57:23","Twitter search","Jose Luis","Tengo hambre de tacos y sed de Coca-Cola. . Parafraseando a @PequeeBonn","Positive","","http://twitter.com/Josluam1/statuses/612091849885351936","M"
"2015-06-19 23:03:42","Twitter search","▶ Maradoniana .","@Denise_zelada Sos la oveja negra cocainomana del rebaño., esa que no compra coca-cola con los Doritos","Positive","","http://twitter.com/Denise_zelada/statuses/612093436280336384","M"
"2015-06-19 23:14:49","Twitter search","AicraG","Alabado sea el chocolate y la Coca Cola","Positive","","http://twitter.com/TomiGarcia09/statuses/612096234912923648","M"
"2015-06-19 23:11:48","Twitter search","Magalí","Necesito una coca cola fría y un buen chocolate👌👍","Positive","","http://twitter.com/MagaliVillalba4/statuses/612095477652307968","M"
"2015-06-19 23:27:16","Twitter search","Juliet ♡ ☢","A Mascherano le das $2 y te trae una pepsi de 3Litros ,cinco alfajores,dos chocolates cofler y un pasaje para Europa #maschefacts","Positive","","http://twitter.com/JuliBustamantte/statuses/612099370155147265","M"
"2015-06-08 14:01:38","Twitter search","Y O L i","¿Cómo que las galletas de soda no saben a coca cola?","Negative","","http://twitter.com/YoliMoreno_/statuses/607970758028103680","M"
"2015-06-08 17:15:51","Twitter search","Victoria Castro","@malarinimili ayer te clavaste unos twistos y coca cola que es peor que el querosen, de que hablas jajajaja","Negative","","http://twitter.com/5VicCastro/statuses/608019634126782464","M"
"2015-06-08 23:11:28","Twitter search","juli","A mi me van a disculpar pero es imperdonable tomar fernet con pepsi, ponerle limón al asado y chupar una concha sin lamer el culo.-","Negative","","http://twitter.com/BoJulieta/statuses/608109126762262528","M"
"2015-06-09 11:08:01","Twitter search","Madeleyne Brand.","@CarbonRamirez Si es pan,hamburguesa,Coca-Cola,carne,perros,carnes frías,no eso no me gusta.","Negative","","http://twitter.com/madeleine_Brand/statuses/608289450431549440","M"
"2015-06-09 11:21:48","Twitter search","Justo juez","La ampliación de una embotelladora de Coca-Cola amenaza con dejar sin agua a 30.000 personas en ...http://t.co/pp43D7qA9J vía @AxSolidaridad","Negative","","http://twitter.com/Alfredocristia4/statuses/608292918869262336","M"
"2015-06-09 15:29:01","Twitter search","Jóse","La tuna sabe mejor con fritos aguacate y coca cola","Negative","","http://twitter.com/JoseRodriguezD_/statuses/608355132892430337","M"
"2015-06-09 16:02:15","Twitter search","@prinmiau","@trafficTACHIRA @GabiRojaas cachitos coca cola, hamburguesas y todo lo demás que se meten cuando no hay medios presentes","Negative","","http://twitter.com/efrahumb/statuses/608363500151427073","M"
"2015-06-09 17:06:38","Twitter search","♔AlvarezR♔","A mi no me gusta la pizza ni la cocacola ni la manzana ni la piña ni el mango ni las sopas ni las galletas asi que nunca me ofrescan eso jaj","Negative","","http://twitter.com/AlvareezR/statuses/608379699706904576","M"
"2015-06-09 17:21:06","Twitter search","Feer Ló•","@m_emigarcia estar tomando sol en una reposera de coca cola!!! Comiendo una de esas ensaladas de fruta q tanto te gustan!!","Negative","","http://twitter.com/LoopezFer/statuses/608383340471853056","M"
"2015-06-09 19:01:05","Twitter search","Andrés Peña","La inteligencia de esa madre que no vacuna a sus hijos para cuidarlos de efectos colaterales, pero los llena de coca-cola y pollo marinado.","Negative","","http://twitter.com/a_ndrss/statuses/608408504341295105","M"
"2015-06-09 19:00:10","Twitter search","Victoria Vilchez","Veo gente comiendo Doritos y tomando coca-cola a las 6 de la mañana y me da dolor de estómago, no puedo:(!","Negative","","http://twitter.com/victoriavilchz/statuses/608408273772007425","M"
"2015-06-10 05:17:05","G+ search","Gerardo Rodriguez","LEEANLO POR FAVOR ME LLEGO VIA WHATSAPP!! LA CRÍTICA ES TERRIBLEMENTE FUERTE ... PERO CON TRISTEZA, TENGO QUE ACEPTAR HAY DEMASIADA VERDAD EN ELLA... ESTE COLUMNISTA EXTRANJERO ESCRIBIÓ ESTE ARTICULO PARA UNO DE LOS DIARIOS DE MAYOR CIRCULACION A NIVEL NACIONAL... EVIDENTEMENTE JAMÁS ACEPTARON PUBLICARLO; POR TAL MOTIVO DECIDIÓ HACERLO A TRAVÉS DEL MEDIO DE COMUNICACION MÁS RÁPIDO Y EFECIVO QUEHAY: INTERNET EL DOCUMENTO ESTÁ REDACTADO POR ALGÚN 'PERIODISTA'. SUPONGO QUE NO CONOCE LA RIQUEZA DEL CASTELLANO, ESTO QUIERE DECIR QUE TIENE PALABRAS ALTISONANTES, PERO EL ASUNTO ES QUE TIENE RAZÓN. Una columna en un periódico extranjero: En México la gente es tan estúpida ¡Que paga por su propia subordinación! Nada más hay que ver que les imponen más y más impuestos que sólo sirven para enriquecer a los políticos y al mismo tiempo para pagarle a las corporaciones policíacas que los reprimen cuando se manifiestan en contra de los impuestos. Y los mexicanos, viendo la tele. Mientras el gobierno sigue hundiendo a México en la más deplorable y extrema pobreza, endeudamiento y sigue entregando todas las riquezas y la economía del país a extranjeros a cambio de favores y millones de dólares para la clase rica del país ¿Qué hacen esa bola de imbéciles mediocres Mexicanos?, ¡Están viendo el futbol y las telenovelas¡ Mexicano, tienes el PODER en tus manos, primero la resistencia civil PACIFICA, presionando la economía, apaga la TV hasta que digan la verdad, no consumas en esas cadenas de autoservicio extranjeras, si te suben la tortilla, no la compres carajo! Como si después de la tortilla no hubiera nada, verás como en siete días de no consumir te la bajan, gracias a gente como TU hay que pagar estacionamiento a donde chingados vayas, si dejaras tu cochecito a unas cuadras y entraras caminando al centro comercial o a donde sea, verás como desaparece el cobro de estacionamiento por arte de magia en unas semanas. Uy no, pero hasta eres capaz de esperarte 15 minutos a que se vaya un coche que esta junto a la puerta del establecimiento con tal de no caminar más. ¡TU TIENES EL CONTROL COMO CONSUMIDOR! ¿por qué eres tan imbécil mexicano por qué? Te suben la carne y, 'Uy pus ya ni modo que la 'vamos hacer', hay que llevar aunque sea un bistecito a la casa', NEL! Lleva carne de soya quince días y verás. Ojala Pudiéramos hacer lo mismo con la gasolina, Uy pero la ley antimonopolios no incluye a Pemex casualmente, ni a CFE, o sea esos monopolios no dañan nuestra economía, pero Coca cola si. A no! Olvidaba que deberíamos estar rete orgullosos porque Pemex es de los mexicanos, no pus no me ayuden tanto! Deberíamos poner a parir a Pemex, armarnos con nuestras bicicletas y órale, oblígame a comprar tu porquería de magna, a ver! Un mes sin ventas de gasolina, me canso que nos la bajan porque nos la bajan! A no! Pero no podemos dejar de ir a la clase de ballet, ni al club, ni al desayuno con las amigas ñoñas, ni el fin de semana a la playa y todo eso necesita el coche es imprescindible ir a todo eso y con coche. Estamos bien jodidos pero todos en semana santa a llenar su tanquesotes del Datsun, de la Pacer, del Hummer a pagar sus casetotas para seguir engordando al gobierno, como si hubiera sido imprescindible salir de vacaciones. Síguele mexicano, sigue cosechando lo que siembras, lo que te mereces, la indiferencia, el despilfarro a lo estúpido. Exige a tu diputado local que vote en contra del alza de impuestos, él es tu representante, está obligado a escucharte y a llevar tus peticiones a los niveles más altos ¿Tan siquiera sabes quién es el diputado de tu distrito electoral? No pus no! pero si sabes quien salió en el TV NOTAS de hace un mes. La literatura más vendida en el país! Pero sígale señora pendeja! Cultívese así. Si la resistencia civil no es suficiente organízate, únete y por tus hijos ve a la lucha. Los derechos se ganan, ten los huevos de pelearlos, al menos para tus hijos. ....Pero, casi lo olvido, México es el país de NO PASA NADA, ni siquiera creo que tengas las agallas para reenviarlo﻿","Negative","","https://plus.google.com/109326187886586426415/posts/S4QjHoo54ha","M"
