"Timestamp","Sources","Authors","Content","Opinions","Tags","Link","Classification"
"2015-06-20 10:59:41","Twitter: @CocaColaZeroAr","Ivan Fernandez","No vas a poder creer lo que pasó en los Village Recoleta… ¡Mirá y #ProbáParaCreer > http://t.co/jEFwoe4Ord http://t.co/j06tkhGMl5","Objective","","http://twitter.com/fer30230868/statuses/612273620656762881","M"
"2015-06-20 14:21:14","FanPage: Coca-Cola Zero México","Noe Solis Palafox","jajajja mira Crizthy Flowerss asi le hubiera echo y seguro si me dasbas el si","Objective","","http://www.facebook.com/cocacolazeromex/posts/10153914495294045?comment_id=10153917044864045","M"
"2015-06-20 17:17:29","Twitter search","Lizeth","Ella se va a sorprender con un beso y vos con el Auténtico Sabor, Zero Calorías de Coca-Cola Zero #ProbáParaCreer http://t.co/1p8znGiUsE","Objective","","http://twitter.com/LizRita_/statuses/612368696309383168","M"
"2015-06-20 17:52:07","Twitter search","Karla Govea","Un like si t estás tomando una cocacola zero como yo, pero preferirías estar tomándote una cerveza o un cubatita jisjisjisjis","Objective","","http://twitter.com/soylagovea0/statuses/612377411775115264","M"
"2015-06-20 18:09:38","Twitter search","DeRocho❤","Ella se va a sorprender con un beso y vos con el Auténtico Sabor, Zero Calorías de Coca-Cola Zero #ProbáParaCreer http://t.co/1p8znGiUsE","Objective","","http://twitter.com/MacaMendozaOk/statuses/612381820596940800","M"
"2015-06-20 18:09:01","Twitter: @CocaColaZeroMx ([OWNER])","Coca-Cola Zero","No importa cuánto tengas que estudiar, nunca dejes de lado el Quidditch.","Objective","","http://twitter.com/CocaColaZeroMx/statuses/612381664723861506","A"
"2015-06-20 15:50:55","Twitter: @CocaColaZeroAr","Marcelo","@TotoRovira @RuizGerry  @IgnacioMGuerra @ariel_c28 @Hernan__35 @CocaColaZeroAr chapa auto nuevo 325 la gallina http://t.co/QzAKDwirlk","Objective","","http://twitter.com/marceberois/statuses/612346912201658368","M"
"2015-06-20 19:06:10","Twitter search","Serena","Ella se va a sorprender con un beso y vos con el Auténtico Sabor, Zero Calorías de Coca-Cola Zero #ProbáParaCreer http://t.co/1p8znGiUsE","Objective","","http://twitter.com/Serena19_/statuses/612396048082935808","M"
"2015-06-20 18:42:00","FanPage: Coca-Cola Zero México","Maartiin Oolveeraa","Y te tomaste el tiempo para comentarlo ke poko vale tuvida para ti","Objective","","http://www.facebook.com/cocacolazeromex/posts/879811398722085?comment_id=886305594739332","M"
"2015-06-20 19:18:24","Twitter search","Darla.","Maldita confianzuda, disque gordis. Jajajaja y yo bien light tomando coca cola zero . @LauraBaena27","Objective","","http://twitter.com/unddur/statuses/612399128925077504","M"
"2015-06-20 19:34:12","Twitter search","#GC9","Ella se va a sorprender con un beso y vos con el Auténtico Sabor, Zero Calorías de Coca-Cola Zero #ProbáParaCreer http://t.co/1p8znGiUsE","Objective","","http://twitter.com/Miluu_Crispino/statuses/612403104936538112","M"
"2015-06-20 21:08:46","Twitter: @CocaColaZeroMx","Gustavo Hernández","Gánate la vida en el trabajo, pero que no se te vaya en él. http://t.co/4OcDFpExWI","Objective","","http://twitter.com/TavoooHernandez/statuses/612426900858802176","M"
"2015-06-20 21:07:02","Twitter: @CocaColaZeroMx","Ilovepacking ✈","Gánate la vida en el trabajo, pero que no se te vaya en él. http://t.co/4OcDFpExWI","Objective","","http://twitter.com/Alizz14/statuses/612426465720700928","M"
"2015-06-20 21:05:25","Twitter: @CocaColaZeroMx","Genobeibi™","Gánate la vida en el trabajo, pero que no se te vaya en él. http://t.co/4OcDFpExWI","Objective","","http://twitter.com/Geno_Badillo/statuses/612426060244713472","M"
"2015-06-20 21:02:02","Twitter: @CocaColaZeroMx ([OWNER])","Coca-Cola Zero","Gánate la vida en el trabajo, pero que no se te vaya en él. http://t.co/4OcDFpExWI","Objective","","http://twitter.com/CocaColaZeroMx/statuses/612425206095712256","A"
"2015-06-20 19:40:01","Twitter: @CocaColaZeroMx ([OWNER])","Coca-Cola Zero","Si te presta su coche para que puedas salir con ella, es amistad de la buena (sólo paga la gas).","Objective","","http://twitter.com/CocaColaZeroMx/statuses/612404567020429312","A"
"2015-06-20 22:41:39","Twitter search","RINTY BELT 444","Saltín Noel con Coca Cola Zero","Objective","","http://twitter.com/rintybelt/statuses/612450277749301248","M"
"2015-06-21 07:05:51","Twitter search","Peteña ❤","@DiferentOfWorld coca cola zero","Objective","","http://twitter.com/little_insane_/statuses/612577164416970752","M"
"2015-06-21 09:14:03","Twitter search","Hellfire","Después del vídeo que he visto como mucho voy a beber coca cola cero.","Objective","","http://twitter.com/MarioGM97/statuses/612609425275269121","M"
"2015-06-21 08:01:01","Twitter: @CocaColaZeroAr ([OWNER])","Coca-Cola Zero Ar","Hoy es ese día en el que le agradecés a tu papá lo que sos. http://t.co/qmvmpBBd2K","Objective","","http://twitter.com/CocaColaZeroAr/statuses/612591047764541440","A"
"2015-06-21 10:06:30","Twitter: @CocaColaZeroAr","Flor Vigna Te Amo♥","No vas a poder creer lo que pasó en los Village Recoleta… ¡Mirá y #ProbáParaCreer > http://t.co/jEFwoe4Ord http://t.co/j06tkhGMl5","Objective","","http://twitter.com/AleVignisto/statuses/612622625349701632","M"
"2015-06-21 09:13:51","Twitter: @CocaColaZeroAr","Marie","Hoy es ese día en el que le agradecés a tu papá lo que sos. http://t.co/qmvmpBBd2K","Objective","","http://twitter.com/Mariepotenza/statuses/612609377149841408","M"
"2015-06-21 08:46:57","Twitter: @CocaColaZeroAr","Clamar","No vas a poder creer lo que pasó en los Village Recoleta… ¡Mirá y #ProbáParaCreer > http://t.co/jEFwoe4Ord http://t.co/j06tkhGMl5","Objective","","http://twitter.com/Puua_12/statuses/612602607044005888","M"
"2015-06-21 08:02:59","Twitter: @CocaColaZeroAr","Diego","No vas a poder creer lo que pasó en los Village Recoleta… ¡Mirá y #ProbáParaCreer > http://t.co/jEFwoe4Ord http://t.co/j06tkhGMl5","Objective","","http://twitter.com/DiegoG1602/statuses/612591540419039232","M"
"2015-06-21 13:04:43","Twitter search","Beer me°","Sí, chicos. Existe. Sí. No lloren. Sí. Es cruel y aberrante. Ya sé. Pero: hay gente que viene a una licoreria a pedir coca cola zero.","Objective","","http://twitter.com/black_magic_88/statuses/612667473221922816","M"
"2015-06-20 17:42:01","FanPage: Coca-Cola Zero México","Coca-Cola Zero México","","Objective","","http://www.facebook.com/cocacolazeromex/posts/10153914496784045","A"
"2015-06-21 14:10:50","Twitter search","#Puratich","Ella se va a sorprender con un beso y vos con el Auténtico Sabor, Zero Calorías de Coca-Cola Zero #ProbáParaCreer http://t.co/1p8znGiUsE","Objective","","http://twitter.com/Santi_Puratich/statuses/612684113028493312","M"
"2015-06-21 14:03:01","Twitter: @CocaColaZeroMx ([OWNER])","Coca-Cola Zero","Lo mejor de cuando 'estudiabas' con tus amigos era ponerse a jugar videojuegos.","Objective","","http://twitter.com/CocaColaZeroMx/statuses/612682144586936320","A"
"2015-06-21 14:43:39","Twitter: @CocaColaZeroAr","Juan.","No vas a poder creer lo que pasó en los Village Recoleta… ¡Mirá y #ProbáParaCreer > http://t.co/jEFwoe4Ord http://t.co/j06tkhGMl5","Objective","","http://twitter.com/juanusuldinger/statuses/612692370296061952","M"
"2015-06-21 14:32:27","Twitter: @CocaColaZeroAr","Belu dice","Hoy es ese día en el que le agradecés a tu papá lo que sos. http://t.co/qmvmpBBd2K","Objective","","http://twitter.com/Chonamoka/statuses/612689555708321792","M"
"2015-06-21 14:21:16","Twitter: @CocaColaZeroAr","Angie.","No vas a poder creer lo que pasó en los Village Recoleta… ¡Mirá y #ProbáParaCreer > http://t.co/jEFwoe4Ord http://t.co/j06tkhGMl5","Objective","","http://twitter.com/Inffumable/statuses/612686740172705792","M"
"2015-06-21 14:15:00","Twitter: @CocaColaZeroAr","joaquin","Hoy es ese día en el que le agradecés a tu papá lo que sos. http://t.co/qmvmpBBd2K","Objective","","http://twitter.com/Joaquinguevara5/statuses/612685163122827264","M"
"2015-06-21 17:05:30","Twitter: @CocaColaZeroMx","Valeria Real","Y gracias por lo que les hemos aprendido. #DíaDelPadre http://t.co/eGZdhZkRAe","Objective","","http://twitter.com/valereal0895/statuses/612728068499574784","M"
"2015-06-21 17:04:18","Twitter: @CocaColaZeroMx","Gannicus","Y gracias por lo que les hemos aprendido. #DíaDelPadre http://t.co/eGZdhZkRAe","Objective","","http://twitter.com/GusGa_1/statuses/612727769831641088","M"
"2015-06-21 17:00:00","FanPage: Coca-Cola Zero México","Coca-Cola Zero México","Y gracias por lo que les hemos aprendido. #DíaDelPadre","Objective","","http://www.facebook.com/cocacolazeromex/posts/10153914498789045","A"
"2015-06-21 17:03:01","Twitter: @CocaColaZeroMx ([OWNER])","Coca-Cola Zero","Y gracias por lo que les hemos aprendido. #DíaDelPadre http://t.co/eGZdhZkRAe","Objective","","http://twitter.com/CocaColaZeroMx/statuses/612727446534664192","A"
"2015-06-21 18:35:33","Twitter: @CocaColaZeroAr","srto sarenito ©","Hoy es ese día en el que le agradecés a tu papá lo que sos. http://t.co/qmvmpBBd2K","Objective","","http://twitter.com/nazarenoveron/statuses/612750732958257152","M"
"2015-06-21 18:33:15","Twitter: @CocaColaZeroAr","Saio ⭐","Hoy es ese día en el que le agradecés a tu papá lo que sos. http://t.co/qmvmpBBd2K","Objective","","http://twitter.com/santisaione7/statuses/612750154454671361","M"
"2015-06-21 18:24:19","Twitter: @CocaColaZeroAr","Manzi!!✋","Hoy es ese día en el que le agradecés a tu papá lo que sos. http://t.co/qmvmpBBd2K","Objective","","http://twitter.com/manzi_santiago/statuses/612747903963111424","M"
"2015-06-21 18:18:20","Twitter: @CocaColaZeroAr","Lajus","Hoy es ese día en el que le agradecés a tu papá lo que sos. http://t.co/qmvmpBBd2K","Objective","","http://twitter.com/matiaslajus/statuses/612746399223050240","M"
"2015-06-21 21:09:51","Twitter: @CocaColaZeroMx","take easy","¿Esperar a tu nueva novia en la sala con sus papás? No hay mejor momento para demostrar quién eres.","Objective","","http://twitter.com/jzl2000/statuses/612789562033573888","M"
"2015-06-21 21:07:01","Twitter: @CocaColaZeroMx ([OWNER])","Coca-Cola Zero","¿Esperar a tu nueva novia en la sala con sus papás? No hay mejor momento para demostrar quién eres.","Objective","","http://twitter.com/CocaColaZeroMx/statuses/612788848460869632","A"
"2015-06-21 19:50:00","Twitter: @CocaColaZeroMx ([OWNER])","Coca-Cola Zero","Soltero (  ). En una relación (  ). En una relación con el último videojuego que compré (X)","Objective","","http://twitter.com/CocaColaZeroMx/statuses/612769468477911040","A"
"2015-06-22 00:09:05","Twitter search","#ILoveLarry","Sigo sin entender el sentido de la Coca-Cola Zero o la Coca-Cola Light....en serio💁💁💁","Objective","","http://twitter.com/_LxrryxxL4RRYxx/statuses/612834669940359168","M"
"2015-06-22 03:54:55","Twitter search","Juli","Ella se va a sorprender con un beso y vos con el Auténtico Sabor, Zero Calorías de Coca-Cola Zero #ProbáParaCreer http://t.co/1p8znGiUsE","Objective","","http://twitter.com/juliriquelme/statuses/612891502893772800","M"
"2015-06-21 07:59:54","FanPage: Coca-Cola Zero","Coca-Cola Zero","Hoy es ese día en el que le agradecés a tu papá lo que sos.","Objective","","http://www.facebook.com/cocacolazero/posts/10153023940933230","A"
"2015-06-22 05:17:05","Twitter: @CocaColaZeroAr","Ayu♐","Es imposible exhibir el auténtico sabor sin tentar a todos. ¡Clickeá la imagen y mirá el efecto! #ProbáParaCreer http://t.co/TpEBBp7aeo","Objective","","http://twitter.com/Aye_Mansilla1/statuses/612912180632100864","M"
"2015-06-22 05:14:12","Twitter: @CocaColaZeroAr","Rodolfo Luis Rosales","@CocaColaZeroAr buen día! Sigue la promo de las 5 tapas verdes por una cero?","Objective","","http://twitter.com/rlrosales/statuses/612911455365656576","M"
"2015-06-22 04:22:38","Twitter: @CocaColaZeroAr","JONATHAN20.07.98","No vas a poder creer lo que pasó en los Village Recoleta… ¡Mirá y #ProbáParaCreer > http://t.co/jEFwoe4Ord http://t.co/j06tkhGMl5","Objective","","http://twitter.com/QUINO2015/statuses/612898476557475840","M"
"2015-06-22 04:00:26","Twitter: @CocaColaZeroAr","@granhermano gh","No vas a poder creer lo que pasó en los Village Recoleta… ¡Mirá y #ProbáParaCreer > http://t.co/jEFwoe4Ord http://t.co/j06tkhGMl5","Objective","","http://twitter.com/gh_10101010/statuses/612892889581027328","M"
"2015-06-22 10:12:40","Twitter search","EugeeeeeEEeEeeeEE","Sorprendete en un abrir y cerrar de imagen con el auténtico sabor, zero calorías de Coca-Cola Zero #ProbáParaCreer http://t.co/WcqRdQwnoR","Objective","","http://twitter.com/EugeEdlp_/statuses/612986566563241984","M"
"2015-06-22 10:12:03","Twitter search","Coca-Cola Zero Ar","Sorprendete en un abrir y cerrar de imagen con el auténtico sabor, zero calorías de Coca-Cola Zero #ProbáParaCreer http://t.co/WcqRdQwnoR","Objective","","http://twitter.com/CocaColaZeroAr/statuses/612986408966463488","M"
"2015-06-22 10:15:39","Twitter search","EugeeeeeEEeEeeeEE","Ella se va a sorprender con un beso y vos con el Auténtico Sabor, Zero Calorías de Coca-Cola Zero #ProbáParaCreer http://t.co/1p8znGiUsE","Objective","","http://twitter.com/EugeEdlp_/statuses/612987314931953664","M"
"2015-06-22 10:13:53","Twitter search","Rocio","Sorprendete en un abrir y cerrar de imagen con el auténtico sabor, zero calorías de Coca-Cola Zero #ProbáParaCreer http://t.co/WcqRdQwnoR","Objective","","http://twitter.com/Ro_Sure/statuses/612986869509423104","M"
"2015-06-22 10:42:05","Twitter: @CocaColaZeroAr","María Luján Donaire","Sorprendete en un abrir y cerrar de imagen con el auténtico sabor, zero calorías de Coca-Cola Zero #ProbáParaCreer http://t.co/WcqRdQwnoR","Objective","","http://twitter.com/_HerMajesty/statuses/612993969694314496","M"
"2015-06-22 11:10:03","Twitter search","Marco Salazar","Sorprendete en un abrir y cerrar de imagen con el auténtico sabor, zero calorías de Coca-Cola Zero #ProbáParaCreer http://t.co/WcqRdQwnoR","Objective","","http://twitter.com/markosmo/statuses/613001004913688576","M"
"2015-06-22 11:13:05","Twitter search","Santi Castro","Sorprendete en un abrir y cerrar de imagen con el auténtico sabor, zero calorías de Coca-Cola Zero #ProbáParaCreer http://t.co/WcqRdQwnoR","Objective","","http://twitter.com/SantiCastro_/statuses/613001768411230208","M"
"2015-06-22 11:41:56","Twitter search","PintorL","La publicidad bebible de Coca-Cola Zero -  http://t.co/4xJGDSgSuT","Objective","","http://twitter.com/pintorL/statuses/613009028143165441","M"
"2015-06-22 11:40:26","Twitter search","JOSE LUIS GE","Sorprendete en un abrir y cerrar de imagen con el auténtico sabor, zero calorías de Coca-Cola Zero #ProbáParaCreer http://t.co/WcqRdQwnoR","Objective","","http://twitter.com/gonzalez_puma/statuses/613008653935878149","M"
"2015-06-22 11:38:38","Twitter search","HisforHappiness➰","La publicidad bebible de Coca-Cola Zero. http://t.co/6Am9XpF3UQ http://t.co/C5HeEwdREV","Objective","","http://twitter.com/KJohannaRM/statuses/613008200816832513","M"
"2015-06-22 11:37:29","Twitter search","No te conozco bai","Sorprendete en un abrir y cerrar de imagen con el auténtico sabor, zero calorías de Coca-Cola Zero #ProbáParaCreer http://t.co/WcqRdQwnoR","Objective","","http://twitter.com/Mat_iias/statuses/613007911351095296","M"
"2015-06-22 11:54:35","Twitter search","☆ What is Right? ~♪★","Sorprendete en un abrir y cerrar de imagen con el auténtico sabor, zero calorías de Coca-Cola Zero #ProbáParaCreer http://t.co/WcqRdQwnoR","Objective","","http://twitter.com/LukAye06/statuses/613012212148498432","M"
"2015-06-22 11:51:12","Twitter search","Ruben D. Arg.LR (RT)","Sorprendete en un abrir y cerrar de imagen con el auténtico sabor, zero calorías de Coca-Cola Zero #ProbáParaCreer http://t.co/WcqRdQwnoR","Objective","","http://twitter.com/mikilodorado/statuses/613011359832371200","M"
"2015-06-22 12:12:27","Twitter search","♡","Sorprendete en un abrir y cerrar de imagen con el auténtico sabor, zero calorías de Coca-Cola Zero #ProbáParaCreer http://t.co/WcqRdQwnoR","Objective","","http://twitter.com/YeeyeUyua/statuses/613016709394468865","M"
"2015-06-22 12:29:08","Twitter search","   Brenda","Sorprendete en un abrir y cerrar de imagen con el auténtico sabor, zero calorías de Coca-Cola Zero #ProbáParaCreer http://t.co/WcqRdQwnoR","Objective","","http://twitter.com/Scaramucxia/statuses/613020909952200704","M"
"2015-06-22 12:38:38","Twitter search","Guillermo Cabal","@quetallitabussca jajaja yo acabo de comprar dorito y cocacola zero http://t.co/hYgMFQeKAQ","Objective","","http://twitter.com/GuillermoCabal/statuses/613023300218941440","M"
"2015-06-22 13:49:07","Twitter search","Pucca","Sorprendete en un abrir y cerrar de imagen con el auténtico sabor, zero calorías de Coca-Cola Zero #ProbáParaCreer http://t.co/WcqRdQwnoR","Objective","","http://twitter.com/NoeeTridente/statuses/613041035724390400","M"
"2015-06-22 14:28:31","Twitter search","Guido Donaire","Sorprendete en un abrir y cerrar de imagen con el auténtico sabor, zero calorías de Coca-Cola Zero #ProbáParaCreer http://t.co/WcqRdQwnoR","Objective","","http://twitter.com/GuidoDonaire/statuses/613050950736068608","M"
"2015-06-22 14:46:34","Twitter search","Kwan Malgor Satti","Sorprendete en un abrir y cerrar de imagen con el auténtico sabor, zero calorías de Coca-Cola Zero #ProbáParaCreer http://t.co/WcqRdQwnoR","Objective","","http://twitter.com/Jams33/statuses/613055494786314240","M"
"2015-06-22 14:29:45","Twitter: @CocaColaZeroAr","Pucca","Es imposible exhibir el auténtico sabor sin tentar a todos. ¡Clickeá la imagen y mirá el efecto! #ProbáParaCreer http://t.co/TpEBBp7aeo","Objective","","http://twitter.com/NoeeTridente/statuses/613051262117019648","M"
"2015-06-22 12:51:43","Twitter: @CocaColaZeroAr","Agus Julián","@agustinajulian @CocaColaZeroAr me encantan esas boludeces y se que a vls también. No me preguntes como se hacen","Objective","","http://twitter.com/agustinajulian/statuses/613026591090835457","M"
"2015-06-22 12:51:40","Twitter: @CocaColaZeroAr","Agus Julián","@guisasolandia @CocaColaZeroAr jajajajja quiero aprender!!!! Me encantannnn","Objective","","http://twitter.com/agustinajulian/statuses/613026579527172100","M"
"2015-06-22 12:50:55","Twitter: @CocaColaZeroAr","hefty lucre","@agustinajulian @CocaColaZeroAr me encantan esas boludeces y se que a vls también. No me preguntes como se hacen","Objective","","http://twitter.com/guisasolandia/statuses/613026390825418752","M"
"2015-06-22 12:50:16","Twitter: @CocaColaZeroAr","Agus Julián","@guisasolandia @CocaColaZeroAr jajajajja. Que ondaaaaaaa","Objective","","http://twitter.com/agustinajulian/statuses/613026224814845952","M"
"2015-06-22 12:29:39","Twitter: @CocaColaZeroAr","Natuna Natalia.","No vas a poder creer lo que pasó en los Village Recoleta… ¡Mirá y #ProbáParaCreer > http://t.co/jEFwoe4Ord http://t.co/j06tkhGMl5","Objective","","http://twitter.com/NattunaNatalia/statuses/613021038570569728","M"
"2015-06-22 15:16:33","Twitter search","Belén Pozuelo","A mi la Coca Cola Zero me parece mucho mejor cerveza que la Cruzcampo","Objective","","http://twitter.com/belenpozuelo/statuses/613063038049124352","M"
"2015-06-22 16:31:08","Twitter search","ThiagoVilani✋","Sorprendete en un abrir y cerrar de imagen con el auténtico sabor, zero calorías de Coca-Cola Zero #ProbáParaCreer http://t.co/WcqRdQwnoR","Objective","","http://twitter.com/ThiagoVilaniRM/statuses/613081808004104193","M"
"2015-06-22 14:05:31","Twitter: @CocaColaZero_CR","Jorge M. Delgado OMI","@CocaColaZero_CR @OMI_JorgeM","Objective","","http://twitter.com/OMI_JorgeM/statuses/613045165532446720","M"
"2015-06-22 17:38:34","Twitter search","Kathia Romero","La publicidad bebible de Coca-Cola Zero. http://t.co/6Am9XpF3UQ http://t.co/C5HeEwdREV","Objective","","http://twitter.com/kath_roomero94/statuses/613098778698973184","M"
"2015-06-22 13:55:24","Twitter: @CocaColaZero_CR ([OWNER])","Coca-Cola Zero CR","@OMI_JorgeM ¡Bienvenido al #TeamZero, muchas gracias por seguirnos!","Objective","","http://twitter.com/CocaColaZero_CR/statuses/613042619267051520","A"
"2015-06-22 13:53:30","Twitter: @CocaColaZero_CR ([OWNER])","Coca-Cola Zero CR","@ChrissPhillips2 ¡Que chiva que te hayás unido al #TeamZero, bienvenido! :D","Objective","","http://twitter.com/CocaColaZero_CR/statuses/613042139434516480","A"
"2015-06-22 13:51:04","Twitter: @CocaColaZero_CR ([OWNER])","Coca-Cola Zero CR","@josselynisyanel ¡Muchas gracias por unirte al Team más chiva de todos, el #TeamZero!","Objective","","http://twitter.com/CocaColaZero_CR/statuses/613041529083555840","A"
"2015-06-22 17:31:09","FanPage: Coca-Cola Zero México","Coca-Cola Zero México","¿Ya dominas el videojuego? Domina ahora la cancha.","Objective","","http://www.facebook.com/cocacolazeromex/posts/10153923615544045","A"
"2015-06-22 18:40:00","Twitter: @CocaColaZeroMx ([OWNER])","Coca-Cola Zero","El lunes sólo es malo si no lo aprovechas para incluir algo nuevo en tu vida.  #HazloPosible","Objective","","http://twitter.com/CocaColaZeroMx/statuses/613114240304439296","A"
"2015-06-22 17:33:34","Twitter: @CocaColaZeroMx ([OWNER])","Coca-Cola Zero","😄 = Tu cara cuando decides tomar un camino nuevo y resulta ser tu 'nuevo mejor camino'","Objective","","http://twitter.com/CocaColaZeroMx/statuses/613097519153713152","A"
"2015-06-22 17:23:37","Twitter: @CocaColaZeroAr","12 M1LL0N35☀","@CocaColaZeroAr satan donde estas","Objective","","http://twitter.com/King_rubius/statuses/613095015099854848","M"
"2015-06-22 17:01:53","Twitter: @CocaColaZeroAr","11-6BesoBrunaelaVot1","No vas a poder creer lo que pasó en los Village Recoleta… ¡Mirá y #ProbáParaCreer > http://t.co/jEFwoe4Ord http://t.co/j06tkhGMl5","Objective","","http://twitter.com/pamel_lizarraga/statuses/613089548722155520","M"
"2015-06-22 16:18:15","Twitter: @CocaColaZeroAr","stei.","No vas a poder creer lo que pasó en los Village Recoleta… ¡Mirá y #ProbáParaCreer > http://t.co/jEFwoe4Ord http://t.co/j06tkhGMl5","Objective","","http://twitter.com/TomySteirensis/statuses/613078565370904577","M"
"2015-06-22 15:48:52","Twitter: @CocaColaZeroAr","Jorge Donaire","@CocaColaZeroAr","Objective","","http://twitter.com/FOFITODONER/statuses/613071170842292224","M"
"2015-06-22 15:40:01","Twitter: @CocaColaZeroAr","I_LOVE_Dylan","No vas a poder creer lo que pasó en los Village Recoleta… ¡Mirá y #ProbáParaCreer > http://t.co/jEFwoe4Ord http://t.co/j06tkhGMl5","Objective","","http://twitter.com/AS_arquezsofia/statuses/613068944279236608","M"
"2015-06-22 15:23:16","Twitter: @CocaColaZeroAr","《Lisandro》","No vas a poder creer lo que pasó en los Village Recoleta… ¡Mirá y #ProbáParaCreer > http://t.co/jEFwoe4Ord http://t.co/j06tkhGMl5","Objective","","http://twitter.com/Liisandro_R/statuses/613064728945000448","M"
"2015-06-22 19:30:14","Twitter search","Soy Racing Mx ™","Vía @NASCARmxOficial Amigos! Compartimos el Spot de TV de la carrera 'Coca Cola Zero 240', 7a... http://t.co/13aGGHr7X2 #SoyRacingMx #RT","Objective","","http://twitter.com/SoyRacingMx/statuses/613126879915044864","M"
"2015-06-22 20:37:41","Twitter search","Soni","Sorprendete en un abrir y cerrar de imagen con el auténtico sabor, zero calorías de Coca-Cola Zero #ProbáParaCreer http://t.co/WcqRdQwnoR","Objective","","http://twitter.com/SoniRasuk1/statuses/613143854921986048","M"
"2015-06-22 21:02:05","Twitter search","Quique","Coca-Cola Cero - Coke Zero","Objective","","http://twitter.com/egonayerbe/statuses/613149994045018112","M"
"2015-06-22 21:12:53","Twitter search","Adolfo Cruz","Coca-Cola Cero - Coke Zero","Objective","","http://twitter.com/AdolfoCruzH/statuses/613152712235069440","M"
"2015-06-22 21:09:37","Twitter: @CocaColaZeroMx","Andros Headbanger","😄 = Tu cara cuando decides tomar un camino nuevo y resulta ser tu 'nuevo mejor camino'","Objective","","http://twitter.com/AndrosAlcaraz/statuses/613151892407848960","M"
"2015-06-22 20:39:41","Twitter: @CocaColaZeroMx","omar tovar","Soltero (  ). En una relación (  ). En una relación con el último videojuego que compré (X)","Objective","","http://twitter.com/omartovar88_/statuses/613144358359937024","M"
"2015-06-22 19:58:38","Twitter: @CocaColaZeroMx","carly haro","El lunes sólo es malo si no lo aprovechas para incluir algo nuevo en tu vida.  #HazloPosible","Objective","","http://twitter.com/carlyharo/statuses/613134027868889088","M"
"2015-06-22 19:37:31","Twitter: @CocaColaZeroMx","Oscar Araujo Ramos","Lo mejor de cuando 'estudiabas' con tus amigos era ponerse a jugar videojuegos.","Objective","","http://twitter.com/oscararaujo58/statuses/613128714059001856","M"
"2015-06-22 19:37:30","Twitter: @CocaColaZeroMx","Oscar Araujo Ramos","El lunes sólo es malo si no lo aprovechas para incluir algo nuevo en tu vida.  #HazloPosible","Objective","","http://twitter.com/oscararaujo58/statuses/613128711873757184","M"
"2015-06-22 19:31:37","Twitter: @CocaColaZeroMx","Alejandro R.","Gánate la vida en el trabajo, pero que no se te vaya en él. @CocaColaZeroMx","Objective","","http://twitter.com/Lex_34/statuses/613127230328209408","M"
"2015-06-22 18:19:04","Twitter: @CocaColaZeroMx","Juan Ramirez","😄 = Tu cara cuando decides tomar un camino nuevo y resulta ser tu 'nuevo mejor camino'","Objective","","http://twitter.com/Juan_rs97/statuses/613108973349122049","M"
"2015-06-22 17:43:52","Twitter: @CocaColaZeroMx","Erik Fernando","😄 = Tu cara cuando decides tomar un camino nuevo y resulta ser tu 'nuevo mejor camino'","Objective","","http://twitter.com/3r1k96/statuses/613100114429652992","M"
"2015-06-22 21:22:28","Twitter search","Majareta","@andrescamilo30 Coca-Cola Zero, pues.","Objective","","http://twitter.com/soynimbus/statuses/613155123745964032","M"
"2015-06-22 20:39:18","Twitter: @CocaColaZero_CR ([OWNER])","Coca-Cola Zero CR","¡Hacerlo posible es decidir que el lunes por la noche puede ser la mejor noche de tu semana! 👍","Objective","","http://twitter.com/CocaColaZero_CR/statuses/613144260632821760","A"
"2015-06-22 21:50:21","Twitter search","Soy Racing Mx ™","Vía @NASCARmxOficial Amigos! Este es el Poster Oficial de la carrera 'Coca Cola Zero 240', 7a... http://t.co/60o8tvrfOB #SoyRacingMx #RT","Objective","","http://twitter.com/SoyRacingMx/statuses/613162141617524736","M"
"2015-06-22 14:01:03","FanPage: Coca-Cola Zero","Coca-Cola Zero","Olá, Woscily! Desta vez, não será possível colocar seu nome nas embalagens físicas. A escolha foi feita através de uma pesquisa dos nomes mais registrados, entre quem tem hoje de 12 a 19 anos. Fique de olho em nossas mídias sociais, pois sempre rolam novidades! Abraços! ☺","Objective","","http://www.facebook.com/cocacolazero/posts/10153022689408230?comment_id=10153027816668230","A"
"2015-06-22 20:40:01","Twitter: @CocaColaZeroMx ([OWNER])","Coca-Cola Zero","El mundo no se acaba sin Wi-Fi, sal y disfrútalo. http://t.co/tRoKi7RpT2","Objective","","http://twitter.com/CocaColaZeroMx/statuses/613144442833276928","A"
"2015-06-22 23:14:17","Twitter search","Ingrid","Sorprendete en un abrir y cerrar de imagen con el auténtico sabor, zero calorías de Coca-Cola Zero #ProbáParaCreer http://t.co/WcqRdQwnoR","Objective","","http://twitter.com/Ingridgrud/statuses/613183266410078208","M"
"2015-06-22 12:48:12","FanPage: Coca-Cola Zero México","Crizthy Flowerss","Jjajjaja eles terrible","Objective","","http://www.facebook.com/cocacolazeromex/posts/10153914495294045?comment_id=10153922900544045","M"
"2015-06-23 01:50:49","Twitter search","clau","Hoy no había cocacola zero 😜😜 http://t.co/edbpIMXcvG","Objective","","http://twitter.com/L0UISMYKING/statuses/613222656847015936","M"
